Image,TrueClass,PredictedClass,Confidence,Correct
_Field Lina 09_BM-185_1_DSCF3556.jpg,Insects,Insects,0.8992,True
_Field Lina 09_BM-185_1_DSCF3587.jpg,Insects,Insects,0.9409,True
_Field Lina 09_BM-185_1_DSCF3597.jpg,Insects,Insects,0.9292,True
_Field Lina 09_BM-185_1_DSCF3629.jpg,Insects,Insects,0.9391,True
_Field Lina 09_BM-211_1_DSCF0113.jpg,Insects,Insects,0.9805,True
_Field Lina 09_BM-211_1_DSCF0125.jpg,Insects,Insects,0.9971,True
_Field Lina 09_BM-211_1_DSCF0147.jpg,Insects,Insects,0.9811,True
_Field Lina 09_BM-238_1_DSCF0817.jpg,Insects,Insects,0.9733,True
_Field Lina 09_BM-238_1_DSCF0840.jpg,Insects,Insects,0.9681,True
_Field Lina 09_BM-238_1_DSCF0857.jpg,Insects,Insects,0.8893,True
_Field Lina 09_BM-253_1_DSCF4192.jpg,Insects,Empty,0.6449,False
_Field Lina 09_BM-253_1_DSCF4253.jpg,Insects,Empty,0.5549,False
_Field Moacin_BM-103_2_DSCF0191.jpg,Insects,Animals,0.5621,False
_Field Moacin_BM-106_1_DSCF0156.jpg,Insects,Animals,0.6919,False
_Field Moacin_BM-111_2_DSCF0025.jpg,Insects,Insects,0.9298,True
_Field Moacin_BM-111_2_DSCF0146.jpg,Insects,Insects,0.9245,True
_Field Moacin_BM-111_2_DSCF0178.jpg,Insects,Insects,0.8071,True
_Field Moacin_BM-111_2_DSCF0227.jpg,Insects,Insects,0.9029,True
_Field Moacin_BM-111_2_DSCF0262.jpg,Insects,Insects,0.8636,True
_Field Moacin_BM-111_2_DSCF0318.jpg,Insects,Insects,0.8784,True
_Field Moacin_BM-111_2_DSCF0321.jpg,Insects,Insects,0.9377,True
_Field Moacin_BM-111_2_DSCF0344.jpg,Insects,Insects,0.8189,True
_Field Moacin_BM-111_2_DSCF0363.jpg,Insects,Insects,0.8025,True
_Field Moacin_BM-111_2_DSCF0542.jpg,Insects,Empty,0.7941,False
_Field Moacin_BM-111_2_DSCF0546.jpg,Insects,Empty,0.7895,False
_Field Moacin_BM-111_2_DSCF0548.jpg,Insects,Insects,0.9286,True
_Field Ouro Branco 2_BM-144_1_DSCF0031.jpg,Insects,Empty,0.5921,False
_Field Ouro Branco 2_BM-144_1_DSCF0087.jpg,Insects,Insects,0.981,True
_Field Ouro Branco 3_BM-149_1_DSCF0015.jpg,Insects,Insects,0.8854,True
_Field Ouro Branco 3_BM-149_1_DSCF0048.jpg,Insects,Empty,0.7988,False
_Field Ouro Branco 3_BM-150_1_DSCF0007.jpg,Insects,Insects,0.6006,True
_Field Ouro Branco 3_BM-151_1_DSCF0063.jpg,Insects,Insects,0.9934,True
_Field Ouro Branco 3_BM-179_1_DSCF11444.jpg,Insects,Animals,0.9147,False
_Field Ouro Branco 3_BM-179_1_DSCF8626.jpg,Insects,Empty,0.9658,False
_Field Ouro Branco 3_BM-185_1_DSCF2017.jpg,Insects,Empty,0.8054,False
_Field Ouro Branco 3_BM-253_1_DSCF0061.jpg,Insects,Insects,0.6902,True
_Field Ouro Branco 3_BM-253_1_DSCF0286.jpg,Insects,Insects,0.7402,True
_Field Ouro Branco 3_BM-253_1_DSCF0291.jpg,Insects,Insects,0.7454,True
_Field Ouro Branco 3_BM-253_1_DSCF0339.jpg,Insects,Insects,0.8595,True
_Field Ouro Branco 3_BM-253_1_DSCF0344.jpg,Insects,Insects,0.851,True
_Field Ouro Branco 3_BM-253_1_DSCF0351.jpg,Insects,Insects,0.8688,True
_Field Ouro Branco 3_BM-253_1_DSCF0356.jpg,Insects,Insects,0.8686,True
_Field Ouro Branco 3_BM-253_1_DSCF0434.jpg,Insects,Insects,0.6878,True
_Field Ouro Branco 3_BM-253_1_DSCF0435.jpg,Insects,Insects,0.6879,True
_Field Ouro Branco 3_BM-253_1_DSCF0493.jpg,Insects,Insects,0.752,True
_Field Ouro Branco 3_BM-253_1_DSCF0494.jpg,Insects,Insects,0.732,True
_Field Ouro Branco 3_BM-253_1_DSCF0524.jpg,Insects,Insects,0.7821,True
_Field Ouro Branco 3_BM-253_1_DSCF0525.jpg,Insects,Insects,0.7904,True
_Field Ouro Branco 3_BM-253_1_DSCF0529.jpg,Insects,Insects,0.7364,True
_Field Ouro Branco 3_BM-253_1_DSCF0549.jpg,Insects,Insects,0.79,True
_Field Ouro Branco 3_BM-253_1_DSCF0558.jpg,Insects,Insects,0.7823,True
_Field Ouro Branco 3_BM-253_1_DSCF2226.jpg,Insects,Empty,0.9991,False
_Field Petrovina 1_BM-135_1_DSCF0567.jpg,Insects,Empty,0.698,False
_Field Petrovina 4_BM-158_1_DSCF1852.jpg,Insects,Insects,0.917,True
_Field Petrovina 4_BM-163_1_DSCF0021.jpg,Insects,Insects,0.9971,True
_Field Petrovina 4_BM-163_1_DSCF0024.jpg,Insects,Insects,0.997,True
_Field Petrovina 4_BM-164_1_DSCF0019.jpg,Insects,Insects,0.9783,True
_Field Petrovina 4_BM-164_1_DSCF0037.jpg,Insects,Insects,0.9758,True
_Field Petrovina 4_BM-164_1_DSCF0059.jpg,Insects,Insects,0.8943,True
_Field Petrovina 4_BM-194_1_DSCF0125.jpg,Insects,Animals,0.5888,False
_Field Petrovina 4_BM-194_1_DSCF0132.jpg,Insects,Animals,0.5223,False
_Field Petrovina 4_BM-208_1_DSCF0045.jpg,Insects,Insects,0.9656,True
_Field Petrovina 4_BM-242_1_DSCF0033.jpg,Insects,Insects,0.9094,True
_Field Petrovina 4_BM-242_1_DSCF0092.jpg,Insects,Animals,0.9905,False
_Field Pontal 2_BM-033_1_DSCF0036.jpg,Insects,Insects,0.8225,True
_Field Pontal 2_BM-033_1_DSCF0107.jpg,Insects,Animals,0.9521,False
_Field Pontal 2_BM-040_1_DSCF0509.jpg,Insects,Insects,0.9414,True
_Field Pontal 2_BM-040_2_DSCF0029.jpg,Insects,Insects,0.9359,True
_Field Pontal 2_BM-040_2_DSCF0057.jpg,Insects,Insects,0.9477,True
_Field Pontal 2_BM-040_2_DSCF0091.jpg,Insects,Insects,0.9246,True
_Field Pontal 2_BM-040_2_DSCF0096.jpg,Insects,Insects,0.8414,True
_Field Pontal 2_BM-040_2_DSCF0111.jpg,Insects,Insects,0.7214,True
_Field Rosetto 01_BM-117_1_DSCF0023.jpg,Insects,Insects,0.9848,True
_Field Rosetto 01_BM-221_1_DSCF0014.jpg,Insects,Insects,0.8898,True
_Field Rosetto 01_BM-246_1_DSCF0032.jpg,Insects,Insects,0.9993,True
_Field Rovina 02_BM-087_1_DSCF0014.jpg,Insects,Insects,0.9486,True
_Field Rovina 02_BM-087_1_DSCF0059.jpg,Insects,Insects,0.5392,True
_Field Rovina 02_BM-087_1_DSCF0074.jpg,Insects,Insects,0.9964,True
_Field Rovina 02_BM-090_1_DSCF0071.jpg,Insects,Insects,0.9914,True
_Field Rovina 02_BM-090_1_DSCF0076.jpg,Insects,Insects,0.9595,True
_Field Rovina 02_BM-090_1_DSCF0083.jpg,Insects,Insects,0.9746,True
_Field Rovina 02_BM-090_1_DSCF0119.jpg,Insects,Insects,0.9864,True
_Field Rovina 02_BM-090_2_DSCF0034.jpg,Insects,Insects,0.9949,True
_Field Rovina 02_BM-090_2_DSCF0061.jpg,Insects,Insects,0.9962,True
_Field Rovina 02_BM-090_2_DSCF0078.jpg,Insects,Insects,0.9787,True
_Field Rovina 02_BM-090_2_DSCF0080.jpg,Insects,Insects,0.9442,True
_Field Rovina 02_BM-090_2_DSCF0107.jpg,Insects,Insects,0.9906,True
_Field Rovina 02_BM-090_2_DSCF0154.jpg,Insects,Insects,0.9869,True
_Field Rovina 02_BM-090_2_DSCF0183.jpg,Insects,Insects,0.957,True
_Field Rovina 02_BM-090_2_DSCF0203.jpg,Insects,Insects,0.9756,True
_Field Rovina 02_BM-090_2_DSCF0208.jpg,Insects,Insects,0.9299,True
_Field Rovina 02_BM-090_2_DSCF0221.jpg,Insects,Insects,0.9244,True
_Field Rovina 02_BM-090_2_DSCF0223.jpg,Insects,Insects,0.9151,True
_Field Rovina 02_BM-090_2_DSCF0242.jpg,Insects,Insects,0.9106,True
_Field Rovina 02_BM-090_2_DSCF0260.jpg,Insects,Insects,0.9957,True
_Field Rovina 02_BM-090_2_DSCF0262.jpg,Insects,Insects,0.9852,True
_Field Rovina 02_BM-090_2_DSCF0270.jpg,Insects,Insects,0.9992,True
_Field Rovina 02_BM-090_2_DSCF0312.jpg,Insects,Insects,0.9395,True
_Field Rovina 02_BM-090_2_DSCF0319.jpg,Insects,Insects,0.9496,True
_Field Rovina 02_BM-090_2_DSCF0323.jpg,Insects,Insects,0.9456,True
_Field Rovina 02_BM-090_2_DSCF0325.jpg,Insects,Insects,0.9771,True
_Field Rovina 02_BM-090_2_DSCF0333.jpg,Insects,Insects,0.9578,True
_Field Rovina 02_BM-090_2_DSCF0428.jpg,Insects,Insects,0.9963,True
_Field Rovina 02_BM-090_2_DSCF0436.jpg,Insects,Insects,0.9864,True
_Field Rovina 02_BM-090_2_DSCF0473.jpg,Insects,Insects,0.987,True
_Field Rovina 02_BM-090_2_DSCF0493.jpg,Insects,Insects,0.9775,True
_Field Rovina 02_BM-090_2_DSCF0499.jpg,Insects,Insects,0.9695,True
_Field Rovina 02_BM-090_2_DSCF0570.jpg,Insects,Insects,0.9864,True
_Field Rovina 02_BM-090_2_DSCF0588.jpg,Insects,Insects,0.7368,True
_Field Rovina 02_BM-090_2_DSCF0633.jpg,Insects,Insects,0.9838,True
_Field Rovina 02_BM-090_2_DSCF0679.jpg,Insects,Insects,0.9861,True
_Field Rovina 02_BM-090_2_DSCF0696.jpg,Insects,Insects,0.9935,True
_Field Rovina 02_BM-090_2_DSCF0725.jpg,Insects,Insects,0.997,True
_Field Rovina 02_BM-090_2_DSCF0750.jpg,Insects,Insects,0.9986,True
_Field Rovina 02_BM-090_2_DSCF0780.jpg,Insects,Insects,0.9994,True
_Field Rovina 02_BM-090_2_DSCF0809.jpg,Insects,Insects,0.989,True
_Field Rovina 02_BM-090_2_DSCF0824.jpg,Insects,Insects,0.9753,True
_Field Rovina 02_BM-090_2_DSCF0829.jpg,Insects,Insects,0.9765,True
_Field Rovina 02_BM-090_2_DSCF0834.jpg,Insects,Insects,0.993,True
_Field Rovina 02_BM-090_2_DSCF0840.jpg,Insects,Insects,0.9791,True
_Field Rovina 02_BM-090_2_DSCF0846.jpg,Insects,Insects,0.9916,True
_Field Rovina 02_BM-090_2_DSCF0853.jpg,Insects,Insects,0.9964,True
_Field Rovina 02_BM-090_2_DSCF0872.jpg,Insects,Insects,0.9797,True
_Field Rovina 02_BM-090_2_DSCF0887.jpg,Insects,Insects,0.9954,True
_Field Rovina 02_BM-090_2_DSCF0924.jpg,Insects,Insects,0.9763,True
_Field Rovina 02_BM-090_2_DSCF0947.jpg,Insects,Insects,0.9764,True
_Field Rovina 02_BM-090_2_DSCF1005.jpg,Insects,Insects,0.9598,True
_Field Rovina 02_BM-090_3_DSCF0365.jpg,Insects,Insects,0.8769,True
_Field Rovina 02_BM-090_3_DSCF0369.jpg,Insects,Insects,0.9436,True
_Field Rovina 02_BM-115_1_DSCF0036.jpg,Insects,Insects,0.8628,True
_Field Rovina 02_BM-115_1_DSCF0051.jpg,Insects,Insects,0.9347,True
_Field Rovina 02_BM-115_1_DSCF0053.jpg,Insects,Insects,0.968,True
_Field Rovina 02_BM-115_1_DSCF0071.jpg,Insects,Insects,0.9043,True
_Field Rovina 02_BM-115_1_DSCF0073.jpg,Insects,Insects,0.9689,True
_Field Rovina 02_BM-115_1_DSCF0154.jpg,Insects,Empty,0.7091,False
_Field Rovina 02_BM-115_1_DSCF0225.jpg,Insects,Insects,0.9981,True
_Field Rovina 02_BM-115_1_DSCF0233.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0236.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0238.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0241.jpg,Insects,Insects,0.9997,True
_Field Rovina 02_BM-115_1_DSCF0253.jpg,Insects,Insects,0.999,True
_Field Rovina 02_BM-115_1_DSCF0256.jpg,Insects,Insects,0.9988,True
_Field Rovina 02_BM-115_1_DSCF0258.jpg,Insects,Insects,0.9982,True
_Field Rovina 02_BM-115_1_DSCF0308.jpg,Insects,Insects,0.9974,True
_Field Rovina 02_BM-115_1_DSCF0377.jpg,Insects,Insects,0.9994,True
_Field Rovina 02_BM-115_1_DSCF0378.jpg,Insects,Insects,0.9996,True
_Field Rovina 02_BM-115_1_DSCF0388.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0391.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0397.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0400.jpg,Insects,Insects,0.9911,True
_Field Rovina 02_BM-115_1_DSCF0406.jpg,Insects,Insects,0.9956,True
_Field Rovina 02_BM-115_1_DSCF0427.jpg,Insects,Insects,0.999,True
_Field Rovina 02_BM-115_1_DSCF0430.jpg,Insects,Insects,0.9989,True
_Field Rovina 02_BM-115_1_DSCF0450.jpg,Insects,Insects,1.0,True
_Field Rovina 02_BM-115_1_DSCF0459.jpg,Insects,Insects,0.9929,True
_Field Rovina 02_BM-115_1_DSCF0461.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0464.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0481.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0526.jpg,Insects,Insects,1.0,True
_Field Rovina 02_BM-115_1_DSCF0549.jpg,Insects,Insects,0.9992,True
_Field Rovina 02_BM-115_1_DSCF0559.jpg,Insects,Insects,0.9996,True
_Field Rovina 02_BM-115_1_DSCF0586.jpg,Insects,Insects,0.9994,True
_Field Rovina 02_BM-115_1_DSCF0611.jpg,Insects,Insects,0.9998,True
_Field Rovina 02_BM-115_1_DSCF0627.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0662.jpg,Insects,Insects,0.9996,True
_Field Rovina 02_BM-115_1_DSCF0664.jpg,Insects,Insects,0.9997,True
_Field Rovina 02_BM-115_1_DSCF0676.jpg,Insects,Insects,0.9986,True
_Field Rovina 02_BM-115_1_DSCF0711.jpg,Insects,Insects,0.9999,True
_Field Rovina 02_BM-115_1_DSCF0713.jpg,Insects,Insects,0.9997,True
_Field Rovina 02_BM-115_1_DSCF0730.jpg,Insects,Insects,0.991,True
_Field Rovina 02_BM-115_1_DSCF0750.jpg,Insects,Insects,0.9994,True
_Field Rovina 02_BM-202_1_DSCF0008.jpg,Insects,Insects,0.8752,True
_Field Santa Isabel 2_BM-100_1_DSCF0024.jpg,Insects,Insects,0.7143,True
_Field Santa Isabel 2_BM-100_1_DSCF0025.jpg,Insects,Insects,0.6716,True
_Field Santa Terezinha 1_BM-024_1_DSCF0006.jpg,Insects,Empty,0.7149,False
_Field Santa Terezinha 1_BM-024_1_DSCF0025.jpg,Insects,Insects,0.7901,True
_Field Santa Terezinha 1_BM-024_1_DSCF0060.jpg,Insects,Empty,0.5553,False
_Field Santa Terezinha 1_BM-024_1_DSCF0066.jpg,Insects,Insects,0.5336,True
_Field Santa Terezinha 1_BM-024_1_DSCF0096.jpg,Insects,Insects,0.8792,True
_Field Santa Terezinha 1_BM-024_1_DSCF0099.jpg,Insects,Insects,0.9464,True
_Field Santa Terezinha 1_BM-024_1_DSCF0121.jpg,Insects,Insects,0.9557,True
_Field Santa Terezinha 1_BM-024_1_DSCF0140.jpg,Insects,Insects,0.9775,True
_Field Santa Terezinha 1_BM-024_1_DSCF0144.jpg,Insects,Insects,0.9632,True
_Field Santa Terezinha 1_BM-024_1_DSCF0194.jpg,Insects,Insects,0.9827,True
_Field Sao Caetano 2_BM-139_1_DSCF2155.jpg,Insects,Insects,0.681,True
_Field Sao Caetano 2_BM-139_1_DSCF2191.jpg,Insects,Insects,0.8765,True
_Field Sao Caetano 2_BM-139_1_DSCF2196.jpg,Insects,Insects,0.8972,True
_Field Sao Caetano 2_BM-139_1_DSCF2210.jpg,Insects,Insects,0.8883,True
_Field Sao Caetano 2_BM-139_1_DSCF2223.jpg,Insects,Insects,0.9039,True
_Field Sao Caetano 2_BM-139_1_DSCF2242.jpg,Insects,Insects,0.9016,True
_Field Sao Caetano 2_BM-139_1_DSCF2254.jpg,Insects,Insects,0.8448,True
_Field Sao Caetano 2_BM-139_1_DSCF2255.jpg,Insects,Insects,0.8284,True
_Field Sao Caetano 2_BM-139_1_DSCF2289.jpg,Insects,Insects,0.8637,True
_Field Sao Caetano 2_BM-139_1_DSCF2330.jpg,Insects,Insects,0.8791,True
_Field Sao Caetano 2_BM-139_1_DSCF2357.jpg,Insects,Insects,0.8279,True
_Field Sao Caetano 2_BM-139_1_DSCF2361.jpg,Insects,Insects,0.8616,True
_Field Sao Caetano 2_BM-139_1_DSCF2439.jpg,Insects,Insects,0.7429,True
_Field Sao Caetano 2_BM-139_1_DSCF2449.jpg,Insects,Insects,0.7737,True
_Field Sao Caetano 2_BM-139_1_DSCF2498.jpg,Insects,Insects,0.7003,True
_Field Sao Caetano 2_BM-139_1_DSCF2501.jpg,Insects,Insects,0.6922,True
_Field Sao Caetano 2_BM-139_1_DSCF2503.jpg,Insects,Insects,0.6939,True
_Field Sao Caetano 2_BM-139_1_DSCF2965.jpg,Insects,Insects,0.6485,True
_Field Sao Caetano 2_BM-139_1_DSCF2983.jpg,Insects,Insects,0.5417,True
_Field Sao Caetano 2_BM-139_1_DSCF3059.jpg,Insects,Insects,0.5594,True
_Field Sao Caetano 2_BM-153_1_DSCF0196.jpg,Insects,Empty,0.9812,False
_Field Sao Caetano 2_BM-157_1_DSCF0322.jpg,Insects,Insects,0.9803,True
_Field Sao Caetano 2_BM-158_1_DSCF4024.jpg,Insects,Insects,0.7496,True
_Field Sao Caetano 2_BM-158_1_DSCF8087.jpg,Insects,Empty,0.9802,False
_Field Sao Caetano 2_BM-158_1_DSCF8422.jpg,Insects,Insects,0.7336,True
_Field Sao Caetano 2_BM-158_1_DSCF8457.jpg,Insects,Insects,0.9833,True
_Field Sao Caetano 2_BM-158_1_DSCF8464.jpg,Insects,Insects,0.9639,True
_Field Sao Caetano 2_BM-158_1_DSCF8497.jpg,Insects,Insects,0.9534,True
_Field Sao Caetano 2_BM-158_1_DSCF8513.jpg,Insects,Insects,0.9825,True
_Field Sao Caetano 2_BM-158_1_DSCF8533.jpg,Insects,Insects,0.8965,True
_Field Sao Caetano 2_BM-158_1_DSCF8536.jpg,Insects,Insects,0.9219,True
_Field Sao Caetano 2_BM-158_1_DSCF8552.jpg,Insects,Insects,0.9647,True
_Field Sao Caetano 2_BM-158_1_DSCF8691.jpg,Insects,Insects,0.7333,True
_Field Sao Caetano 2_BM-158_1_DSCF8702.jpg,Insects,Insects,0.8208,True
_Field Sao Caetano 2_BM-158_1_DSCF8705.jpg,Insects,Insects,0.7006,True
_Field Sao Caetano 3_BM-135_1_DSCF0047.jpg,Insects,Insects,0.5233,True
_Field Sao Caetano 3_BM-135_1_DSCF0088.jpg,Insects,Insects,0.5817,True
_Field Sao Caetano 3_BM-135_1_DSCF0366.jpg,Insects,Empty,0.8898,False
_Field Sao Caetano 3_BM-138_1_DSCF0037.jpg,Insects,Insects,0.5848,True
_Field Sao Caetano 3_BM-138_1_DSCF0067.jpg,Insects,Insects,0.6312,True
_Field Sao Caetano 3_BM-138_1_DSCF0132.jpg,Insects,Insects,0.7032,True
_Field Sao Caetano 3_BM-138_1_DSCF0145.jpg,Insects,Insects,0.6965,True
_Field Sao Caetano 3_BM-138_1_DSCF0155.jpg,Insects,Insects,0.7609,True
_Field Sao Caetano 3_BM-138_1_DSCF0195.jpg,Insects,Insects,0.7003,True
_Field Sao Caetano 3_BM-138_1_DSCF0222.jpg,Insects,Insects,0.7524,True
_Field Sao Caetano 3_BM-138_1_DSCF0225.jpg,Insects,Insects,0.6936,True
_Field Sao Caetano 3_BM-138_1_DSCF0226.jpg,Insects,Insects,0.7319,True
_Field Sao Caetano 3_BM-138_1_DSCF0274.jpg,Insects,Insects,0.7378,True
_Field Sao Caetano 3_BM-138_1_DSCF0635.jpg,Insects,Insects,0.9336,True
_Field Sao Caetano 3_BM-138_1_DSCF0643.jpg,Insects,Insects,0.8867,True
_Field Sao Caetano 3_BM-138_1_DSCF0705.jpg,Insects,Animals,0.9542,False
_Field Sao Caetano 3_BM-143_1_DSCF2882.jpg,Insects,Insects,0.8435,True
_Field Sao Caetano 3_BM-197_1_DSCF4406.jpg,Insects,Insects,0.7843,True
_Field Sao Caetano 3_BM-197_1_DSCF4430.jpg,Insects,Insects,0.604,True
_Field Sao Caetano 3_BM-197_1_DSCF4431.jpg,Insects,Insects,0.6135,True
_Field Sao Caetano 3_BM-197_1_DSCF4435.jpg,Insects,Insects,0.8647,True
_Field Sao Paulo 01_BM-082_2_DSCF0068.jpg,Insects,Insects,1.0,True
_Field Sao Paulo 01_BM-157_1_DSCF0037.jpg,Insects,Insects,0.9965,True
_Field Sao Paulo 01_BM-157_1_DSCF0039.jpg,Insects,Insects,0.9974,True
_Field Sao Paulo 01_BM-164_1_DSCF0025.jpg,Insects,Insects,0.6988,True
_Field Sao Paulo 01_BM-169_2_DSCF0072.jpg,Insects,Insects,0.9545,True
_Field Sao Paulo 01_BM-175_2_DSCF0022.jpg,Insects,Animals,0.998,False
_Field Sao Paulo 01_BM-175_2_DSCF0081.jpg,Insects,Animals,0.3811,False
_Field Sao Paulo 01_BM-175_2_DSCF0123.jpg,Insects,Insects,0.9882,True
_Field Sao Paulo 01_BM-182_1_DSCF0028.jpg,Insects,Insects,0.4562,True
_Field Sao Paulo 01_BM-194_1_DSCF0200.jpg,Insects,Insects,0.8509,True
_Field Sao Paulo 01_BM-194_1_DSCF0201.jpg,Insects,Insects,0.8583,True
_Field Sao Paulo 01_BM-194_1_DSCF0204.jpg,Insects,Insects,0.8861,True
_Field Sao Paulo 01_BM-194_1_DSCF0411.jpg,Insects,Insects,0.8521,True
_Field Sao Paulo 01_BM-194_1_DSCF0428.jpg,Insects,Insects,0.8402,True
_Field Sao Paulo 01_BM-194_1_DSCF0464.jpg,Insects,Insects,0.8047,True
_Field Sao Paulo 01_BM-194_1_DSCF0489.jpg,Insects,Insects,0.8107,True
_Field Sao Paulo 01_BM-194_1_DSCF0535.jpg,Insects,Insects,0.8584,True
_Field Sao Paulo 01_BM-194_1_DSCF0609.jpg,Insects,Insects,0.8646,True
_Field Sao Paulo 01_BM-194_1_DSCF0633.jpg,Insects,Insects,0.85,True
_Field Sao Paulo 01_BM-194_1_DSCF0671.jpg,Insects,Insects,0.8489,True
_Field Sao Paulo 01_BM-194_1_DSCF0678.jpg,Insects,Insects,0.8102,True
_Field Sao Paulo 01_BM-194_1_DSCF0680.jpg,Insects,Insects,0.8041,True
_Field Sao Paulo 01_BM-194_1_DSCF0686.jpg,Insects,Insects,0.795,True
_Field Sao Paulo 01_BM-194_1_DSCF0714.jpg,Insects,Insects,0.8801,True
_Field Sao Paulo 01_BM-211_1_DSCF0041.jpg,Insects,Insects,0.8705,True
_Field Sao Paulo 01_BM-215_1_DSCF0022.jpg,Insects,Insects,0.832,True
_Field Sao Paulo 01_BM-215_1_DSCF0044.jpg,Insects,Insects,0.9298,True
_Field Sao Paulo 01_BM-215_1_DSCF0059.jpg,Insects,Insects,0.8631,True
_Field Sao Paulo 01_BM-215_1_DSCF0060.jpg,Insects,Insects,0.857,True
_Field Sao Paulo 01_BM-215_1_DSCF0069.jpg,Insects,Insects,0.8958,True
_Field Sao Paulo 01_BM-215_1_DSCF0080.jpg,Insects,Insects,0.8263,True
_Field Sao Paulo 01_BM-215_1_DSCF0106.jpg,Insects,Insects,0.9205,True
_Field Sao Paulo 01_BM-215_1_DSCF0112.jpg,Insects,Insects,0.8453,True
_Field Sao Paulo 01_BM-215_1_DSCF0131.jpg,Insects,Insects,0.9029,True
_Field Sao Paulo 01_BM-215_1_DSCF0156.jpg,Insects,Insects,0.8576,True
_Field Sao Paulo 01_BM-215_1_DSCF0171.jpg,Insects,Insects,0.894,True
_Field Sao Paulo 01_BM-215_1_DSCF0268.jpg,Insects,Insects,0.8859,True
_Field Sao Paulo 01_BM-215_1_DSCF0284.jpg,Insects,Insects,0.9017,True
_Field Sao Paulo 01_BM-215_1_DSCF0306.jpg,Insects,Insects,0.9144,True
_Field Sao Paulo 01_BM-215_1_DSCF0341.jpg,Insects,Insects,0.883,True
_Field Sao Paulo 01_BM-215_1_DSCF0384.jpg,Insects,Insects,0.8801,True
_Field Sao Paulo 01_BM-215_1_DSCF0413.jpg,Insects,Insects,0.8852,True
_Field Sao Paulo 01_BM-215_1_DSCF0416.jpg,Insects,Insects,0.8792,True
_Field Sao Paulo 01_BM-215_1_DSCF0478.jpg,Insects,Insects,0.9068,True
_Field Sao Paulo 01_BM-215_1_DSCF0506.jpg,Insects,Insects,0.7206,True
_Field Sao Paulo 01_BM-215_1_DSCF0510.jpg,Insects,Insects,0.7915,True
_Field Sao Paulo 01_BM-215_1_DSCF0559.jpg,Insects,Insects,0.8764,True
_Field Sao Paulo 01_BM-215_1_DSCF0570.jpg,Insects,Insects,0.8738,True
_Field Sao Paulo 01_BM-215_1_DSCF0617.jpg,Insects,Insects,0.863,True
_Field Sao Paulo 01_BM-215_1_DSCF0625.jpg,Insects,Insects,0.8915,True
_Field Sao Paulo 01_BM-215_1_DSCF0626.jpg,Insects,Insects,0.8946,True
_Field Sao Paulo 01_BM-215_1_DSCF0649.jpg,Insects,Insects,0.8886,True
_Field Sao Paulo 01_BM-215_1_DSCF0718.jpg,Insects,Insects,0.9014,True
_Field Sao Paulo 01_BM-215_1_DSCF0734.jpg,Insects,Insects,0.9039,True
_Field Sao Paulo 01_BM-215_1_DSCF0821.jpg,Insects,Insects,0.9033,True
_Field Sao Paulo 01_BM-215_1_DSCF0857.jpg,Insects,Insects,0.887,True
_Field Sao Paulo 01_BM-215_1_DSCF0882.jpg,Insects,Insects,0.8731,True
_Field Sao Paulo 01_BM-215_1_DSCF0886.jpg,Insects,Insects,0.8901,True
_Field Sao Paulo 01_BM-215_1_DSCF0888.jpg,Insects,Insects,0.8901,True
_Field Sao Paulo 01_BM-215_1_DSCF1030.jpg,Insects,Insects,0.9027,True
_Field Sao Paulo 01_BM-215_1_DSCF1049.jpg,Insects,Insects,0.8928,True
_Field Sao Paulo 01_BM-215_1_DSCF1093.jpg,Insects,Insects,0.8388,True
_Field Sao Paulo 01_BM-215_1_DSCF1140.jpg,Insects,Insects,0.8784,True
_Field Sao Paulo 01_BM-215_1_DSCF1142.jpg,Insects,Insects,0.8813,True
_Field Sao Paulo 01_BM-215_1_DSCF1162.jpg,Insects,Insects,0.8407,True
_Field Sao Paulo 01_BM-215_1_DSCF1231.jpg,Insects,Insects,0.8893,True
_Field Sao Paulo 01_BM-215_1_DSCF1241.jpg,Insects,Insects,0.8591,True
_Field Sao Paulo 01_BM-215_1_DSCF1270.jpg,Insects,Insects,0.8668,True
_Field Sao Paulo 01_BM-215_1_DSCF1296.jpg,Insects,Insects,0.846,True
_Field Sao Paulo 01_BM-215_1_DSCF1299.jpg,Insects,Insects,0.8393,True
_Field Sao Paulo 01_BM-215_1_DSCF1365.jpg,Insects,Insects,0.8649,True
_Field Sao Paulo 01_BM-215_1_DSCF1376.jpg,Insects,Insects,0.8682,True
_Field Sao Paulo 01_BM-215_1_DSCF1467.jpg,Insects,Insects,0.8702,True
_Field Sao Paulo 01_BM-215_1_DSCF1468.jpg,Insects,Insects,0.889,True
